0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-349.45926,146.81018,-24.430328,22.080055,28.735788,1.4587597,9.180824,-5.4854636,1.3155574,5.3886056,-14.820053,-1.8438557,2.4610207,-8.992695,0.32195246,-2.794431,-5.774993,4.1173396,-0.175992,-3.0716348
-309.7107,161.37148,-6.858744,35.63737,37.49496,2.1577508,13.576315,3.432574,-3.334993,2.1601987,-4.050913,0.15433206,-0.06607779,-0.97107047,2.3070533,-7.1081376,-1.9486667,6.6780105,-2.358284,-0.51877564
-287.50488,186.81247,-24.740664,27.077251,40.691006,1.3044245,14.210629,7.824061,-1.3443661,-3.011973,-10.746466,-3.2746542,-6.438373,-4.969563,5.8707876,-9.346535,-8.162044,8.633976,0.18773742,-1.9456365
-370.19128,141.73318,-4.6975493,28.938564,29.786879,3.9186018,19.846704,11.302392,0.3007255,1.0524428,-4.0938387,3.3983738,6.2673187,3.4642236,2.9112825,-5.635522,0.6142453,9.922321,1.1481427,0.4160614
-309.65448,129.15796,-34.34174,11.795288,21.654657,-8.193829,-1.4634835,-10.643884,-5.2375607,-0.014512083,-15.374362,-5.339928,-1.6729617,-11.093362,-3.5239286,-5.4344625,-7.4729443,0.91839,-2.286681,-4.9543495
-304.85428,143.7998,-26.694197,38.859642,28.563913,-6.591355,20.547115,5.455939,-0.13709682,5.386322,-7.182805,2.3639014,-0.30773377,-4.9899173,5.2717395,-5.420342,-2.530584,8.171019,-2.6364372,-0.05144016
-327.7769,135.73907,-25.27634,41.283733,29.845173,-6.2123976,18.24848,3.496374,1.3155425,6.7546635,-7.7826543,2.2789695,-0.95691717,-7.8132052,3.3968298,-5.2216115,-2.47058,7.702731,-3.4640222,-0.8755981
-334.33423,163.76465,-13.933707,40.024746,37.88281,2.5687695,22.51263,8.698585,-0.21860623,5.0456524,-5.971827,-0.86169606,1.3935691,0.22602081,3.501859,-6.288696,0.08263187,9.481242,-0.43754253,0.56908286
-313.1115,181.05133,-16.568413,37.69675,38.208782,-2.6512716,16.473295,8.810949,1.6316621,2.0112119,-10.111051,-2.9912925,-4.76964,-6.2620625,3.946372,-8.30007,-7.349847,6.595212,-0.5921574,-0.75888884
-332.91705,149.64494,-16.510471,38.73479,32.19735,2.0681186,26.77508,11.506579,3.6635659,7.6022453,-5.1330075,3.896983,6.170442,2.7338598,6.8627357,-5.487703,-1.490619,9.565615,0.5049702,2.7882745
-343.95306,134.85587,-38.667065,8.64304,17.403738,-7.88992,2.213758,-9.187758,-0.9951775,2.707573,-17.05459,-6.5309243,-4.7493305,-12.792084,-2.216976,-6.835896,-6.7222395,3.9992986,-2.0816324,-2.7354722
-361.15182,157.93553,-41.008835,12.547935,24.85747,-11.5915165,-2.2364984,-3.5655558,2.761652,-6.043029,-22.135761,4.3238535,5.4721923,-12.363347,-0.7447964,-1.8048323,-3.6298194,2.9019854,-6.591828,-4.743692
-296.27548,172.56366,-28.647161,21.957785,20.640104,-14.2864,10.40434,3.7821922,-2.4521384,-3.0605516,-13.250244,2.1229613,5.223592,-0.15573981,4.560877,-4.716102,0.18412168,7.451581,-4.5154834,-1.001387
-317.37845,181.73306,-42.84523,21.747704,28.923481,-9.249911,8.124127,-3.7483304,-2.4722285,-2.6687586,-17.25393,4.541481,4.37179,-6.6356063,5.540952,-4.553995,-2.6553204,10.368525,-4.569972,-5.2049575
-356.4097,145.65819,-66.08087,10.195356,16.043665,-18.34141,2.0879002,-6.570741,2.7855828,-3.5089467,-23.372114,3.9924104,-0.64055365,-13.699894,6.188728,-3.806697,-6.459055,6.0274425,-4.2404256,-2.1986876
-251.56274,157.86977,-46.973186,35.16779,18.659214,-18.83051,15.728506,-3.0238688,0.5588489,4.810412,-17.240015,3.180283,1.4900948,-10.088673,5.133891,-5.5575747,-4.1122575,8.34561,-4.275065,-2.451731
-357.92258,131.40816,-9.620721,38.124046,27.857286,-3.4874103,15.482257,5.292861,1.9068403,2.1449819,-9.881102,2.8722715,2.5418878,-5.909476,3.6629725,-0.045816716,-0.13789862,5.7724633,-2.075413,-0.40223423
-296.6186,169.5139,-37.34306,32.27683,29.116482,-9.752028,11.0985775,-1.4102291,1.645948,-1.2721077,-19.8318,1.4020343,-1.142118,-9.773358,7.1891813,-3.9891946,-4.183782,8.065107,-5.8115177,-4.6274705
-317.55823,140.7731,-50.082497,22.65165,16.213642,-23.139381,2.5877483,-5.400753,-1.2756641,-0.34821367,-17.640303,-2.274537,-5.377977,-10.618517,4.1891723,-7.4400244,-5.155888,6.701692,-6.111082,-3.8768954
-296.1141,140.25203,-51.337666,9.409099,21.100525,-16.566967,-10.145639,-7.773069,6.8823476,-6.3291006,-25.776768,1.0501577,-4.451316,-16.792599,4.9395347,-2.426638,-8.442627,3.686658,-2.9453702,-3.4585726
-295.44543,158.631,-75.41895,18.141708,12.649533,-29.964169,-1.6754014,-11.641766,1.4945455,-2.4538882,-22.439356,5.217583,-4.7809224,-13.18324,6.9080157,-10.980832,-5.595476,6.7103944,-11.136088,-1.8099852
-311.0113,149.65044,-47.603504,37.372528,22.352655,-16.166195,14.303894,-5.6007013,0.78416383,5.605895,-17.9702,5.317535,5.9623685,-9.691741,5.2542806,-0.8239991,-1.3406591,7.37257,-2.7147992,1.6244005
-322.06354,159.2815,-23.080837,26.209291,29.754576,-8.699994,1.2872727,-0.6029388,2.2549458,-6.796894,-20.261808,2.7781045,2.0812125,-10.104899,2.4349287,-1.8660463,-1.7393377,6.803059,-4.2376122,-3.1341903
-321.20355,167.70306,-27.906563,23.716331,28.310102,-6.4976387,3.9667149,-4.772615,0.57374954,-4.2699146,-19.738157,5.7095766,5.113444,-11.823718,1.2267345,-2.6002727,-4.917899,5.6362276,-2.04656,-2.0053368
-345.78638,169.16644,-20.093586,39.73199,27.611496,-9.626725,13.0886345,-0.91514075,1.6931177,3.8627968,-12.532058,7.7873306,7.2448974,-5.1094937,5.4248204,-4.3773675,-1.6388723,10.560813,-3.045099,-1.0637796
-319.3453,138.768,-67.05798,17.737356,15.460482,-27.43202,-3.3280985,-8.441218,1.1292878,-5.021147,-23.570248,5.4739475,-1.531202,-17.707209,3.8239996,-3.3537397,-6.097397,4.595086,-5.855974,-2.9247427
-302.93866,178.07355,-48.86835,38.135117,23.90212,-17.30865,12.640224,-8.32082,2.1033647,5.786502,-21.397942,5.7222967,5.7258015,-11.971759,4.2036457,-4.969982,-4.726749,6.5585675,-6.5997953,-1.1394732
-274.10822,183.5839,-39.39791,27.991232,27.435003,-15.077561,4.272746,-3.6940045,1.461752,-4.6346374,-23.472748,4.3736877,3.9329486,-10.863801,4.019451,-4.125761,-3.1206849,8.181931,-6.785085,-3.7916362
-274.50046,160.74258,-53.240643,26.544617,26.116604,-20.554182,-1.60665,-10.321972,-0.7534213,-3.556091,-28.8372,-1.3586353,1.4441901,-17.69967,1.1763762,-1.0353547,-7.067268,4.997828,-2.3011267,-4.5032687
-319.02505,168.99564,-24.901327,44.83199,32.911022,-9.014745,12.366471,-4.8133125,-1.6917254,5.8649373,-7.9531574,9.251264,6.039044,-3.5538864,7.4787126,-3.9853287,1.2281677,12.401061,-4.3461876,-0.08318561
-332.54034,139.85568,-62.910084,29.877743,26.679592,-17.748484,-0.44340047,-15.608988,-0.0683172,0.16263627,-25.139719,1.9985566,-2.456876,-19.30871,4.6344953,-1.1861356,-7.416239,3.2858703,-4.1373243,-1.8364428
-285.53613,179.919,-48.12509,48.30901,22.668428,-21.801798,22.343365,-0.8769201,1.6170254,9.55213,-16.553137,5.5679393,4.739617,-10.474439,7.31376,-2.4483626,-4.23118,8.564099,-1.6733718,0.28761968
-331.94037,120.34513,-22.10023,30.57057,17.639202,-11.120076,12.723338,1.1364739,0.8168642,2.5370805,-13.558893,0.12542234,2.0738873,-5.838572,4.7657185,-0.3609254,-2.006753,4.508144,-2.8523705,-1.5077771
-328.02905,151.31693,-19.393013,18.812004,21.746443,-8.893699,0.18434738,-4.3357544,2.5097122,-3.4369524,-22.447021,1.3583971,7.779224,-8.981728,1.0280377,0.035816018,-5.276004,4.1288285,-0.8160906,-3.9483569
-316.42587,182.79709,-46.65281,32.54478,23.649857,-20.659674,7.8754144,-5.7863655,-0.49080297,-1.4385219,-26.126749,1.5954833,4.03208,-13.15368,4.20243,-3.514437,-6.6789737,6.9105663,-5.546227,-5.3410826
-298.3476,131.93462,-39.492718,15.521657,10.949493,-25.549488,-4.4843764,-5.0370736,-0.8681647,-6.066054,-21.57689,0.18284906,-0.0368735,-11.3255205,4.016166,-3.396675,-7.491775,5.394397,-2.9840956,-5.33785
-313.81067,136.7272,-59.187386,15.23928,4.356884,-28.97861,-0.40059745,-12.880053,-0.8101902,-0.81006265,-24.616434,1.688156,0.18688713,-14.217565,4.654886,-4.1943517,-6.2753654,4.7223487,-7.30579,-4.042501
-311.77765,128.91801,-31.16087,20.570139,10.37716,-20.243496,1.2853993,-6.65569,1.1104308,1.9159551,-18.07523,0.3315282,1.6527236,-10.768612,3.5363588,-1.8167064,-6.2275076,3.7867813,-4.0362744,-4.2830987
-276.34775,182.52652,-33.84086,23.661388,20.40468,-22.64092,1.5983031,1.8426552,0.85738164,-8.807635,-21.890076,4.830667,4.039437,-8.170446,5.2027802,-4.5827765,-6.542996,3.7696652,-7.8937283,-5.318422
-349.79227,174.86061,-5.783921,36.64756,21.529636,-12.36223,13.364925,4.905061,3.1120353,3.7257538,-9.126704,8.754913,10.292472,1.0521053,8.44644,-3.0486436,-1.6107435,9.382601,-3.1568265,0.16495666
-359.20883,171.04596,-28.670656,38.103855,28.613396,-11.320081,9.064481,-5.214977,3.2296083,6.802473,-14.455956,5.8610153,5.3449445,-8.834721,6.16988,-0.6225826,-3.6453156,6.1925354,-3.4183264,-1.383016
-343.08972,170.7519,-17.28329,41.129875,33.872105,-7.012255,11.140248,-0.21417557,-0.74579626,2.5658228,-7.3065276,7.8432665,4.3101473,-0.6175541,9.473083,-5.7533236,-1.2169138,12.220423,-4.291239,-1.6988304
-312.6903,155.33255,-61.72254,17.28721,27.73394,-18.445932,-11.346652,-17.580965,-1.5729243,-7.3944964,-30.514402,-1.1089509,0.99163723,-11.69829,5.1893497,-5.3766956,-7.86672,6.686082,-3.0260854,-3.07807
-297.37585,155.24155,-44.67318,31.53774,31.672997,-11.244683,2.671561,-10.011911,0.46878487,1.718226,-20.29406,0.804962,0.97575456,-11.768371,2.5180473,-5.107434,-5.0567913,5.949608,-5.6687293,-3.5048325
-313.94754,178.95897,-28.021645,28.003069,33.367504,-8.082267,2.2165058,-1.232857,2.095739,-6.361657,-18.115374,2.6223018,-3.6667943,-8.509222,7.3514805,-6.113066,-2.7008798,10.16862,-5.951662,-3.2489176
-334.61896,124.52837,-71.755394,14.051025,18.27295,-26.540728,-13.887933,-17.049204,-1.6623685,-6.120311,-19.466526,4.5263405,-8.545399,-14.5321665,7.8622713,-7.6309757,-4.815183,8.258627,-8.194293,-3.7045753
-324.35434,149.86424,-60.90693,30.544481,14.6624,-20.156069,20.04544,-3.704951,-1.9141836,8.750892,-14.480245,-2.712033,-3.29317,-7.0926485,5.185927,-7.09198,-0.3365701,5.427496,-10.726464,1.60638
-298.16635,152.32956,-43.719425,37.26905,19.778215,-6.7164354,22.175756,-14.675358,-12.157433,-0.8126364,-15.999626,7.6994767,3.548716,-6.4554467,6.3897915,-8.363306,-1.8208015,7.3402123,-11.567836,-1.0408748
-261.95242,139.88174,-40.497448,37.22274,23.718014,-6.542998,18.34716,-13.62219,-11.283871,3.862329,-9.988165,8.057103,5.059217,-6.3307753,6.4655457,-3.474826,-2.849396,4.5409904,-6.8435187,1.9794811
-334.28467,110.67625,-50.492737,7.8373513,2.2918289,-14.536082,7.4192133,-15.750216,-7.829902,-0.97295797,-21.043112,-2.3285792,1.6164324,-7.54754,1.4902207,-5.3392935,-0.45444626,6.6137657,-3.711078,5.944496
-255.09436,157.62508,-38.630295,45.122932,23.386602,-20.25722,21.22201,-1.0736557,-9.921633,5.3181167,-12.898797,-1.6022025,5.4555855,-7.0352073,-0.99879414,-3.4191153,-1.6081294,4.414903,-5.209037,-2.8285446
-278.39487,150.36946,-28.45312,31.892988,17.628263,-14.922131,16.90984,0.07729031,-8.553629,-1.4599386,-11.920615,-1.5141879,0.89335376,-1.9463303,1.5802082,-7.0853696,1.9328601,5.635043,-9.18958,-1.2446674
-324.62244,104.83412,-48.778778,13.869854,6.3307257,-16.303158,8.369671,-9.0257,-3.986482,0.13184476,-20.666794,-4.9751954,-0.0913635,-6.6885695,1.6420481,-6.2826815,-2.7748969,3.697323,-6.362622,1.8012793
-298.80853,135.32094,-30.89184,40.223206,22.445395,-6.318177,25.115454,0.498254,-0.90362865,8.008817,-12.944791,-2.7568579,1.4804462,-2.1385686,4.794771,-2.6667922,6.0972085,9.8301525,-6.222614,0.64375645
-298.35785,166.24026,-51.104343,44.577534,24.854843,-3.017466,26.086561,-18.93686,-9.19578,3.2983062,-19.857483,8.790792,2.8140826,-10.52746,10.474998,-3.5378518,-1.6895773,5.6201363,-12.204702,1.1901804
-327.3565,121.68331,-44.859394,18.720747,12.845238,-8.970237,9.825989,-14.038323,-5.3691325,-1.7735033,-23.3646,-1.351698,1.0317322,-8.532356,4.009127,-6.3313193,-3.5630538,6.570569,-7.4062448,-0.09538908
-282.2569,153.94772,-23.16182,49.08722,28.655321,-11.842072,20.188152,-1.8636403,-6.114223,7.624618,-15.089229,-8.714503,2.5990994,-2.6013618,0.99346447,-3.671143,0.7247352,6.558807,-4.325408,-1.4966075
-296.0388,156.71574,-30.859114,39.062828,24.884783,-9.66291,18.913433,-3.119415,-6.406235,1.965361,-15.175033,-6.326372,-2.4904644,-1.0781978,3.536721,-8.962194,3.199802,8.719956,-9.637756,-0.09464179
-286.9603,172.10127,-37.89476,41.83597,28.090414,2.244351,34.304382,-2.0825484,-1.7565336,10.672942,-12.338769,4.1890316,9.624496,2.4796047,7.294725,-4.330647,6.9952993,12.62056,-7.8948226,0.88187
-333.31076,131.04796,-53.690666,7.814292,12.345642,-8.848698,8.309257,-15.682219,-12.132475,-5.5098243,-23.010197,-6.667747,-0.7770717,-4.593565,0.2592422,-12.053879,-3.8369913,3.3764753,-14.380731,-6.2331133
-276.31787,158.10541,-45.533714,39.484627,16.169111,-15.1630745,25.305073,-4.809003,-4.4763765,8.210137,-12.625729,2.2871678,1.1344329,-8.417915,0.30348015,-7.0304027,3.698795,5.588625,-11.754381,2.0511758
-317.19357,113.874115,-33.699535,8.3824835,4.0362687,-11.402515,5.7632856,-11.379767,-5.8644605,-3.3098116,-18.756989,-1.094096,2.2638724,-6.01418,-1.1055232,-7.125978,0.4869672,5.0794973,-8.497334,-0.01954433
-281.8152,166.2992,-36.805824,44.03138,22.574823,-18.89747,16.985746,-8.396519,-8.179098,7.7617803,-16.090616,-0.7420116,7.6539583,-9.14127,-3.1098592,-4.774052,-2.2540271,5.2706842,-5.209169,-4.804157
-296.68033,154.61775,-24.83198,40.642975,28.456224,-3.170007,26.000282,4.2141795,-0.6928984,9.207607,-7.470349,2.643742,9.092669,1.6531868,1.0380241,-2.865291,10.296712,11.641508,-6.242596,1.3845288
-320.20435,142.40668,-56.011127,5.8208747,1.4377736,-20.900953,6.6740737,-13.416768,-8.791789,-2.7309906,-22.05651,-5.978838,-2.8941243,-7.9814496,-0.9548212,-11.900446,-3.9912074,2.0716982,-13.260966,-4.8239474
-274.20605,147.8895,-31.022108,38.477356,24.810474,-5.546476,21.430775,-2.9379694,-4.0503054,4.548815,-11.417801,-0.49294576,-3.0101085,-7.4078994,3.0925298,-3.4031935,6.5408525,9.918339,-6.800029,3.2943668
-261.27603,146.48958,-36.349403,41.66462,23.134253,-3.7825139,21.842628,-15.897237,-12.123831,0.9459902,-15.667429,7.244935,5.0812807,-6.2503757,7.514181,-3.3753963,1.0544984,6.988526,-11.568098,-1.235879
-305.5097,154.57945,-29.582247,47.334957,26.363083,-14.848105,20.741686,1.0593224,-5.7096467,5.3411183,-10.072495,-2.6385527,-3.1830404,-9.068171,-0.42973292,-4.932112,2.1114612,5.622506,-6.17945,2.168226
-366.90207,142.18848,-15.233617,44.14577,28.371975,-8.001533,13.897422,-1.4046689,-4.5337834,-0.39332885,-12.130031,-1.4405539,-1.6175238,-2.555077,3.6256459,-6.6807437,3.0072532,6.733991,-10.084261,0.43920732
-300.9647,164.52647,-39.179752,44.059834,27.979225,-5.775903,29.41245,3.5061338,1.4661535,9.190292,-9.951135,6.485887,8.212771,1.2737943,7.68993,-2.0056133,9.057105,12.599841,-5.7245507,4.1637845
-330.59665,119.33016,-31.017048,17.67468,12.165739,-13.170728,5.4645514,-8.963168,-10.043254,-5.3689857,-16.680151,-6.217452,-3.5270724,-3.7522385,2.0794811,-7.917847,-1.8284675,4.088811,-9.75634,-5.22811
-331.60034,97.24963,-51.434425,-0.04379048,-2.271679,-22.964489,-1.4220443,-11.139722,-6.1863847,-3.2382894,-17.544313,-6.0129776,-6.3285084,-8.999082,0.8557191,-5.535992,-0.15488602,3.5825346,-5.813204,7.2841387
-335.66495,110.3947,-41.102417,28.106813,11.111409,-15.46742,7.6882296,-14.722805,-5.181934,-0.18275811,-22.877344,-3.9460254,-1.1130631,-9.411796,-1.7356699,-10.329811,-0.6508427,4.2458315,-11.698929,2.0675092
-270.4387,126.57392,-19.528887,51.40925,30.552011,-6.563643,19.694147,-3.853878,-6.776153,4.1123323,-16.38043,-5.8653092,1.762923,-7.5616612,-2.9513407,-6.337594,0.28325242,8.007642,-5.665541,-5.1149406
-284.89554,149.77583,-9.2679825,48.606113,27.609375,-3.0718708,19.604557,-3.601026,-4.0281034,1.6337994,-14.027607,-1.6132339,-0.13774303,-2.1560054,1.5536649,-9.771433,3.9100556,9.490889,-9.324227,-0.24640107
-256.48703,142.97897,-21.751812,44.26864,30.506544,3.5429893,26.004776,0.31279093,3.3798926,8.587621,-12.9038,3.1785479,6.7454457,-2.0943696,2.2774036,-4.722398,6.394461,9.578841,-8.522597,1.344496
-351.65152,112.59699,-48.809425,26.619942,11.005335,-17.451855,7.2208395,-14.260254,-5.9413776,-3.4783907,-24.90211,-5.720707,-5.5279922,-8.84304,1.0338662,-13.656229,-2.1760638,5.3935885,-16.292133,-5.076242
-259.51807,138.51929,-47.329403,37.733334,22.345724,-9.78951,20.443716,-10.581451,-10.859444,2.1349878,-16.22096,-2.9864953,-0.69313526,-4.168798,3.2240217,-6.784046,4.559668,6.538288,-13.933625,-0.017052015
-244.28262,140.51442,-42.093414,46.00003,22.583342,-5.246838,26.081285,-13.160815,-6.310518,8.641673,-18.36595,-2.5619218,-0.3724781,-7.749498,3.725099,-7.027843,0.25443506,5.735836,-11.341112,-0.41762426
-277.45798,109.84767,-34.696167,26.76334,15.6913,-10.004026,7.618544,-16.507275,-8.865879,2.4197628,-19.331514,-8.227525,-2.4875681,-7.469776,1.2984669,-5.1678166,-0.045639914,8.30601,-2.8918216,2.813001
-307.7574,140.83113,-27.459534,45.678032,31.819586,-10.410638,11.742103,-6.589775,-8.249502,2.6989737,-10.344454,-4.868574,-6.8344502,-5.9701405,2.7942622,-8.346832,2.1276534,8.774019,-10.27828,-0.89237106
-273.98996,141.67128,-17.96557,51.534683,30.511961,-6.2227087,19.440277,-3.2741275,-4.2506866,5.822805,-12.950849,-6.3021936,-2.3802824,-1.1336977,3.4945505,-8.733163,3.1550798,9.66641,-9.334407,-1.4012897
-296.65167,133.61484,-51.89273,21.582104,15.370355,-11.72968,8.962029,-20.035698,-13.483927,-0.72380316,-20.63209,-7.4212117,-3.0957038,-4.4499264,2.7159266,-10.839149,-1.7248615,4.8777614,-13.881532,-3.656536
-327.83356,128.73006,-20.164047,22.601688,11.042037,-9.419664,10.355477,-7.0540037,-3.9488606,-0.72981656,-16.303885,-1.123857,1.0427667,-6.7502394,-1.8760427,-7.1326942,1.8754618,5.479584,-8.739956,-0.3491363
-303.6295,139.72827,2.8381088,37.916046,19.23747,-10.3945675,15.793492,7.8157854,-1.2036381,2.1803873,-7.5802865,-3.8129656,0.14418411,-0.09355787,-0.15229912,-6.025882,2.504638,5.5354977,-4.633293,0.9998396
-278.58054,153.69174,-14.57749,39.654,17.947742,-6.0584817,23.144173,-1.4900869,-4.699632,1.0753171,-12.779114,-1.2213084,-0.8593908,0.29183432,3.6267781,-9.239718,6.5358896,9.005118,-11.057419,1.3291824
-281.7975,138.56313,-56.03103,1.3932999,-3.0944455,-23.334728,3.0796432,-15.723901,-10.167166,-4.495631,-19.91385,-3.1820886,-3.4698832,-5.833557,2.4434958,-12.423548,-3.2473347,3.9474378,-14.416689,-4.6567545
-264.97858,153.53758,-27.543621,29.72766,15.230352,-4.6298165,25.934898,-3.5294373,-6.9762044,2.5284932,-13.416214,1.8294237,2.5990453,-7.3693657,-1.0004722,-7.4536867,1.471103,5.5472736,-11.042813,-2.2477794
-324.4132,145.13426,-17.343325,32.59809,18.606653,-0.72077185,22.512585,-5.233409,-8.704597,-2.8272502,-13.146845,5.0004115,2.555355,-4.9856114,3.0295122,-8.438995,-0.7563849,7.977975,-8.347925,-2.2426016
-327.28226,139.08882,-45.185947,18.517935,4.1094174,-17.247562,14.420374,-10.498911,-8.188061,-1.2984694,-17.292048,2.4815745,-2.554669,-13.83293,1.2846442,-6.53656,-2.6847405,3.61726,-9.472713,3.7284985
-281.43015,148.87431,-1.6317552,38.02729,30.107824,-7.0603347,19.47428,14.684257,-6.664045,-0.51019835,-2.5791082,-5.4458284,1.4572175,3.4786315,-3.3765426,-5.768354,5.6859326,4.8190784,-5.4547515,0.5787026
-269.97818,157.11505,-12.322343,34.474945,18.767607,-9.561122,19.34009,2.698929,-7.13871,-2.0007095,-11.473638,-3.732798,-1.851538,-2.446469,-1.4724003,-9.714741,2.7053857,4.43867,-11.118132,-1.0725095
-283.48935,147.1347,-8.60182,32.89393,24.919046,1.4930884,26.065805,7.7178245,-1.6695012,7.336341,-5.747808,-1.0977364,8.293085,4.224575,-0.124300264,-3.9627612,6.530903,8.94501,-4.4552875,0.12501451
-320.25854,129.47974,-50.517746,-1.8231237,-4.229053,-17.118155,6.308497,-17.249743,-11.514607,-3.9678645,-22.257446,-4.2577868,-0.8744354,-10.014305,-0.70729923,-6.6932006,-2.2030733,2.1906414,-12.258102,-4.10232
-266.11157,145.8977,-39.869198,36.5055,25.716604,-6.133391,22.326492,-1.7043738,0.37715864,11.3857,-10.437788,0.49354026,3.8885248,-4.182241,0.9714742,-5.3185596,4.2744026,7.7061214,-8.198753,2.1238012
-264.797,158.20001,-26.377327,41.04351,33.316715,0.09758012,13.337526,-17.698658,-14.939084,-1.4524109,-14.28865,0.57188433,1.1225355,-3.9065855,0.6158461,-14.02365,-2.2574978,8.2418,-11.1869335,-1.8192313
-308.99722,131.41801,-36.94314,21.27484,19.54689,-8.869777,4.342731,-12.470268,-4.8928127,-1.9731241,-19.758097,-2.3633344,-1.2154549,-9.421867,0.19826207,-6.9739175,-1.8972069,5.6846547,-5.741041,2.4718165
-295.93378,148.7092,-28.181623,32.26223,22.93641,-7.026631,9.417509,-11.030439,-2.4006069,1.4404958,-19.351192,-1.8152431,-0.8471215,-7.8872275,2.5443213,-7.087745,-1.2208818,4.851715,-10.676746,-0.4481452
-300.09076,154.69211,-15.804026,37.043083,34.52889,-0.30506542,16.269789,-0.7102521,-6.3429885,5.5235295,-7.208499,-6.8648214,-0.5527455,-1.3451245,-2.5786858,-5.457318,5.8428273,6.956791,-6.180053,1.0751004
-299.20352,148.58682,-18.928593,37.357063,27.847229,-4.0455995,13.3431835,-6.2277036,-6.510251,0.21386586,-14.504594,-5.635514,-1.9515092,-2.4079213,-1.0754625,-10.096009,3.9251473,6.7124515,-11.546273,-2.2417088
-309.10727,119.86288,-48.72397,-2.1269922,6.1051755,-13.238706,-1.9370811,-18.084352,-10.778342,-2.8509521,-18.561514,-9.466078,-4.6348624,-5.09853,-1.1542073,-11.509593,-4.46955,2.0165763,-10.37416,-2.8231826
-293.3494,147.78299,-34.94779,30.534847,22.60577,0.19973072,11.333675,-24.546743,-10.8279505,-1.2084405,-23.566315,-0.3289197,0.138394,-9.320473,6.2000613,-4.3725443,-3.0208435,3.2752197,-12.217313,-3.6408126
-314.94617,136.68626,-38.813496,27.76846,13.619025,-15.102689,7.940674,-11.250311,-3.712603,-3.4636412,-22.656471,-2.7222128,-5.9328647,-11.3988,-0.024636546,-12.518492,-1.7883539,4.1975093,-15.455895,-0.19736548
-288.31174,157.19109,-7.7216005,44.487606,36.21439,-3.9066231,12.944698,-0.24348462,-7.371847,0.8251313,-10.3052025,-9.715273,-4.179038,-0.32664326,-0.36032087,-7.305199,4.490325,8.108018,-6.15206,-1.6573272
-288.1825,158.43169,-13.365385,41.33722,27.429285,-7.4875607,12.401885,-5.038842,-7.0943284,-2.0654747,-15.759184,-7.6235332,-5.844524,-2.822991,0.80738115,-11.694379,3.3376443,8.864515,-12.156792,-3.0853803
-291.84357,137.46309,-48.49156,7.601364,8.996444,-13.963744,2.410472,-15.008837,-6.276721,-3.7052438,-23.76602,-8.464388,-5.8888144,-7.967075,-0.013680267,-12.080681,-2.8089912,3.5378277,-14.679048,-3.8888717
-333.57785,132.66508,-59.92504,5.1920724,7.840021,-20.279528,-3.8999805,-18.777952,-6.7201324,-3.4956467,-25.007196,-8.619033,-5.968463,-9.1908865,-0.43328026,-11.660142,-0.16838042,10.241532,-6.3149076,2.9414687
-280.66394,140.55022,-47.86098,31.229504,15.736618,-15.043408,23.870295,-5.303837,-14.783189,0.024663595,-13.365699,3.6225693,6.4067326,-8.564525,2.60026,2.3420973,1.548014,3.172714,-7.600701,-1.8901933
-288.10074,148.61017,-64.71719,23.468256,9.377942,-29.370619,17.47634,-6.648798,-18.779322,0.4030632,-14.961258,-5.3328376,1.9240954,-9.810334,-4.251721,-4.0529394,0.25982574,3.0192542,-9.457904,-5.105011
-304.56464,139.18993,-46.551857,28.007105,14.798175,-11.502937,23.96734,-6.655116,-15.218855,-2.202972,-12.855104,6.4349675,7.3122144,-5.5475235,4.7843733,-1.021731,-0.5098464,4.6081724,-6.456885,-0.6421417
-335.22763,162.69182,-15.346875,35.482315,15.960302,-15.83293,21.279152,2.2649095,-10.6081,1.7583194,-11.402666,-2.057498,8.219255,-0.24052837,1.7144451,-1.5233665,0.80029964,8.106337,-1.8247336,-5.203756
-319.6711,122.12218,-61.40233,13.029059,7.823396,-25.694052,11.475846,-6.420147,-18.352037,-0.7961238,-10.872513,-7.4055786,0.87407684,-3.8729756,-5.4044676,-7.068645,1.302819,1.8082106,-9.240277,-4.1421657
-340.7329,135.92645,-64.26138,21.658379,9.597195,-27.257246,15.428674,-5.649472,-12.649707,5.5460258,-11.770718,-5.599369,-0.25970486,-8.534353,-1.9812021,-3.8836913,0.12939005,3.1732857,-7.0115995,-1.1814737
-300.38992,150.87419,-52.704018,32.619762,19.051493,-15.71316,20.802303,-9.98505,-17.083488,-1.3951877,-19.006319,-5.1148133,0.11838081,-10.931271,-1.7908393,-2.7112975,1.0495886,0.736204,-13.597361,-4.638346
-337.07446,139.49066,-40.25383,31.016289,18.548405,-8.396183,22.00943,-8.286174,-12.16924,-0.6542407,-20.118284,-2.105009,5.914233,-5.505978,4.8721366,-0.09821501,-2.3395677,4.827697,-5.023895,-3.3581266
-321.5224,137.06976,-56.394726,21.65397,17.851442,-21.516891,7.6264954,-7.908976,-11.716841,0.27056685,-14.979758,-7.171432,-1.2499477,-7.1271954,-4.207562,-7.672504,-0.9552487,1.2945144,-8.705585,-2.3987834
-333.0161,150.08832,-8.611448,36.848194,22.386734,-10.417686,16.348112,0.06010699,-8.899183,3.4331994,-9.125923,-2.08124,4.2433395,-8.369269,-2.0999722,2.7766507,0.5612203,4.554783,0.3468393,-2.3268583
